week_start_date,sku_id,category,current_price,current_quantity,cost_price,is_on_promo,normal_elasticity,promo_elasticity,final_elasticity,elasticity,competitor_price,margin_target,elasticity_p_value,recommended_price,predicted_quantity,predicted_revenue,predicted_gross_margin,predicted_profit,volume_change_pct,price_change_pct,historical_revenue,historical_profit,revenue_change_pct,profit_change_pct
2024-10-28,SKU0046,Pet Supplies,512.1103422053233,263,450,False,-0.1701,-1.4172,-0.1701,-0.1701,555.71,0.18,0.9052,611.2589370126435,255.20053325541284,155993.60668276343,26.381444466194854,41153.36671782765,-2.965576708968498,19.3607874389633,134685.02000000002,16335.020000000019,15.82105172703201,151.93337209154078
2024-11-04,SKU0046,Pet Supplies,537.0027335640139,289,450,False,-0.1701,-1.4172,-0.1701,-0.1701,545.54,0.18,0.9052,600.0854752483455,283.59122848749206,170178.9771231788,25.010682884172887,42562.92430380737,-1.871547236161919,11.747191911977817,155193.79,25143.790000000005,9.655790430260636,69.27807742511118
2024-11-11,SKU0046,Pet Supplies,556.8664573991032,223,450,False,-0.1701,-1.4172,-0.1701,-0.1701,556.8533333333334,0.18,0.9052,612.531417873656,219.41513559558203,134398.66410930234,26.534380626200072,35661.85309129043,-1.607562513191918,9.996105840984072,124181.22000000002,23831.22000000001,8.227849677513488,49.643421911637
2024-11-18,SKU0046,Pet Supplies,502.6850287356322,348,450,False,-0.1701,-1.4172,-0.1701,-0.1701,545.3333333333334,0.18,0.9052,599.8432791309242,337.69564188556836,202564.4611768616,24.980404773063867,50601.42232835584,-2.961022446675754,19.32785836882136,174934.39,18334.39000000001,15.794533697383105,175.9918509879838
2024-11-25,SKU0046,Pet Supplies,525.0726488095238,336,450,False,-0.1701,-1.4172,-0.1701,-0.1701,551.6566666666666,0.18,0.9052,606.7768425666627,327.83503529914935,198922.70760154826,25.837644347713983,51396.94171693105,-2.430049018110314,15.560550324299616,176424.41,25224.409999999996,12.75237230582109,103.75874685247766
2024-12-02,SKU0046,Pet Supplies,537.3524923076923,325,450,False,-0.1701,-1.4172,-0.1701,-0.1701,556.9933333333333,0.18,0.9052,612.634330299961,317.8319234689752,194714.7475823641,26.54672163414858,51690.38202132524,-2.2055620095460915,14.00976808890686,174639.56,28389.55999999999,11.495211956766326,82.07531931218821
2024-12-09,SKU0046,Pet Supplies,597.8791428571428,245,450,False,-0.1701,-1.4172,-0.1701,-0.1701,566.38,0.18,0.9052,622.8771777412661,243.29891537416395,151545.34175577038,27.75461743006367,42060.8298373966,-0.6943202554432815,4.181118405412643,146480.38999999998,36230.38999999999,3.4577677979765076,16.092677548866053
2024-12-16,SKU0046,Pet Supplies,556.8314925373135,268,450,False,-0.1701,-1.4172,-0.1701,-0.1701,543.2633333333333,0.18,0.9052,597.4862010340319,264.806742132092,158218.37436470215,24.684453093441615,39055.34040526075,-1.191514129816429,7.301079238795771,149230.84,28630.840000000007,6.0225717182200045,36.41004038044549
2024-12-23,SKU0046,Pet Supplies,546.4240157480316,254,450,False,-0.1701,-1.4172,-0.1701,-0.1701,547.4699999999999,0.18,0.9052,602.1757676370478,249.836911744666,150445.7341139136,25.270988275431467,38019.12382881391,-1.6390111241472494,10.203020050774004,138791.7,24491.700000000026,8.39678029299562,55.232686292964004
2024-12-30,SKU0046,Pet Supplies,503.8707692307692,104,450,False,-0.1701,-1.4172,-0.1701,-0.1701,554.8466666666667,0.18,0.9052,602.62600108708,100.88153625874264,60793.83677912734,25.32681975416879,15397.145462693155,-2.9985228281320775,19.59931750100821,52402.56,5602.559999999998,16.013104663450296,174.82339256863222
2024-07-01,SKU0047,Pet Supplies,367.4794817658349,521,350,True,-1.8668,-3.0724,-3.0724,-3.0724,424.98,0.18,0.0096,,,,,,,,191456.81,9106.809999999992,,
2024-07-08,SKU0047,Pet Supplies,361.30309012875534,466,350,True,-1.8668,-3.0724,-3.0724,-3.0724,428.82,0.18,0.0096,,,,,,,,168367.24,5267.23999999999,,
2024-07-15,SKU0047,Pet Supplies,421.5100290697675,344,350,False,-1.8668,-3.0724,-1.8668,-1.8668,428.94666666666666,0.18,0.0096,428.44229676609484,333.682349891621,142963.6323778738,18.308719133984074,26174.809915806432,-2.999316891970638,1.6446269882655518,144999.45,24599.450000000015,-1.4040174787740445,6.404045276648129
2024-07-22,SKU0047,Pet Supplies,408.53439344262296,305,350,False,-1.8668,-3.0724,-1.8668,-1.8668,419.35,0.18,0.0096,,,,,,,,124602.99,17852.99,,
2024-07-29,SKU0047,Pet Supplies,388.3010240963856,332,350,False,-1.8668,-3.0724,-1.8668,-1.8668,427.52,0.18,0.0096,,,,,,,,128915.94000000003,12715.940000000024,,
2024-08-05,SKU0047,Pet Supplies,418.71871165644166,326,350,True,-1.8668,-3.0724,-3.0724,-3.0724,414.6166666666666,0.18,0.0096,,,,,,,,136502.3,22402.29999999998,,
2024-08-12,SKU0047,Pet Supplies,377.505497382199,382,350,True,-1.8668,-3.0724,-3.0724,-3.0724,404.8633333333333,0.18,0.0096,,,,,,,,144207.1,10507.100000000017,,
2024-08-19,SKU0047,Pet Supplies,444.535737704918,305,350,False,-1.8668,-3.0724,-1.8668,-1.8668,402.5866666666666,0.18,0.0096,442.8324947450426,307.19360273734446,136035.3094698958,20.96334299010514,28517.548511825233,0.7192140122440849,-0.383150962995471,135583.4,28833.39999999999,0.33330737383470144,-1.0954361545109426
2024-08-26,SKU0047,Pet Supplies,398.5340131578947,304,350,False,-1.8668,-3.0724,-1.8668,-1.8668,418.4866666666667,0.18,0.0096,,,,,,,,121154.34,14754.339999999995,,
2024-09-02,SKU0047,Pet Supplies,456.4406355932204,236,350,False,-1.8668,-3.0724,-1.8668,-1.8668,399.76,0.18,0.0096,439.7227543715275,253.0254304368089,111261.03919771494,20.40439196733485,22702.13854483183,7.214165439325804,-3.66266276883197,107719.99000000002,25119.990000000016,3.287272118865703,-9.625208669144314
2024-09-09,SKU0047,Pet Supplies,444.4007258064516,248,350,False,-1.8668,-3.0724,-1.8668,-1.8668,402.96,0.18,0.0096,443.2428512214914,249.21076709977132,110460.89096439768,21.036515527443285,23237.122479477715,0.48821254023037053,-0.2605474108664074,110211.37999999999,23411.379999999994,0.2263931042308709,-0.7443282733537226
2024-09-16,SKU0047,Pet Supplies,417.93561797752807,267,350,True,-1.8668,-3.0724,-3.0724,-3.0724,410.67,0.18,0.0096,,,,,,,,111588.81,18138.809999999994,,
2024-09-23,SKU0047,Pet Supplies,404.208087431694,366,350,True,-1.8668,-3.0724,-3.0724,-3.0724,417.7033333333334,0.18,0.0096,,,,,,,,147940.16,19840.160000000014,,
2024-09-30,SKU0047,Pet Supplies,398.193883161512,291,350,False,-1.8668,-3.0724,-1.8668,-1.8668,396.37000000000006,0.18,0.0096,,,,,,,,115874.42,14024.419999999998,,
2024-10-07,SKU0047,Pet Supplies,398.8881978798586,283,350,False,-1.8668,-3.0724,-1.8668,-1.8668,392.8666666666666,0.18,0.0096,,,,,,,,112885.35999999997,13835.359999999979,,
2024-10-14,SKU0047,Pet Supplies,416.61835294117645,255,350,False,-1.8668,-3.0724,-1.8668,-1.8668,415.41,0.18,0.0096,,,,,,,,106237.68,16987.679999999997,,
2024-10-21,SKU0047,Pet Supplies,423.8065637065637,259,350,False,-1.8668,-3.0724,-1.8668,-1.8668,407.5133333333333,0.18,0.0096,430.7782258982754,251.23000000000002,108224.41369242374,18.75169659047496,20293.913692423735,-2.9999999999999916,1.6450104337078608,109765.9,19115.899999999994,-1.4043398793033623,6.162480931704706
2024-10-28,SKU0047,Pet Supplies,459.4775289575289,259,350,False,-1.8668,-3.0724,-1.8668,-1.8668,406.5133333333333,0.18,0.0096,447.15398355610023,272.4842434742661,121842.4149257884,21.727187306587243,26472.929709795262,5.206271611685764,-2.682077930859539,119004.67999999998,28354.67999999998,2.384557418908595,-6.636471616695083
2024-11-04,SKU0047,Pet Supplies,405.6,295,350,False,-1.8668,-3.0724,-1.8668,-1.8668,429.90333333333336,0.18,0.0096,,,,,,,,119652.0,16402.000000000007,,
2024-11-11,SKU0047,Pet Supplies,415.5046840148699,269,350,False,-1.8668,-3.0724,-1.8668,-1.8668,410.23,0.18,0.0096,,,,,,,,111770.76,17620.760000000002,,
2024-11-18,SKU0047,Pet Supplies,461.2530932203389,236,350,False,-1.8668,-3.0724,-1.8668,-1.8668,408.7466666666666,0.18,0.0096,449.58023342019,247.5673544744253,111301.38901183104,22.149602232872095,24652.814945782186,4.901421387468341,-2.530684340489142,108855.72999999998,26255.729999999978,2.2466975434651593,-6.105010427125023
2024-11-25,SKU0047,Pet Supplies,457.116338028169,213,350,False,-1.8668,-3.0724,-1.8668,-1.8668,402.6366666666666,0.18,0.0096,442.8753471962452,225.9639791529753,100073.87572121904,20.97099054716419,20986.48301767769,6.086375189190285,-3.1153974704457577,97365.78,22815.780000000002,2.7813629400586626,-8.017683297797895
2024-12-02,SKU0047,Pet Supplies,434.9942181818182,275,350,False,-1.8668,-3.0724,-1.8668,-1.8668,406.5833333333333,0.18,0.0096,442.13458247078466,266.76727292833704,117947.03683304015,20.838583120078088,24578.49130812219,-2.993718935150169,1.6414848727901887,119623.41,23373.410000000007,-1.4013755058143285,5.155778759377361
2024-12-09,SKU0047,Pet Supplies,419.8000657894737,304,350,False,-1.8668,-3.0724,-1.8668,-1.8668,412.48,0.18,0.0096,,,,,,,,127619.22,21219.22000000001,,
2024-12-16,SKU0047,Pet Supplies,445.22645283018863,265,350,False,-1.8668,-3.0724,-1.8668,-1.8668,397.2033333333333,0.18,0.0096,436.9220739052499,274.4799637795203,119926.35501998587,19.89418230311239,23858.36769715377,3.577344822460482,-1.8652033975407267,117985.01,25235.009999999987,1.6454166677494664,-5.455287328383129
2024-12-23,SKU0047,Pet Supplies,460.6097244094488,254,350,False,-1.8668,-3.0724,-1.8668,-1.8668,398.3866666666667,0.18,0.0096,438.2139748883215,278.768764798043,122160.368496858,20.130342696351196,24591.300817542968,9.75148220395392,-4.86219641798511,116994.87,28094.869999999995,4.415149567547716,-12.470494373019092
2024-12-30,SKU0047,Pet Supplies,454.74528571428567,70,350,False,-1.8668,-3.0724,-1.8668,-1.8668,400.01,0.18,0.0096,440.00999345028436,74.43957002220802,32754.154717913734,20.456352080661176,6700.305210140928,6.342242888868599,-3.240339752144117,31832.17,7332.169999999997,2.8963929192189486,-8.61770512493668
2024-07-01,SKU0048,Pet Supplies,1025.6879859484775,427,900,True,-1.9437,-0.1011,-0.1011,-0.1011,1077.6966666666667,0.18,0.0017,1185.4268882318372,420.79713963777937,498824.2438176707,24.077983304189697,120106.81814366925,-1.4526605063748588,15.57382990458307,437968.7699999999,53668.76999999989,13.89493452185433,123.79275348339362
2024-07-08,SKU0048,Pet Supplies,971.5341223404254,376,900,True,-1.9437,-0.1011,-0.1011,-0.1011,1041.2033333333331,0.18,0.0017,1145.2452147364556,369.7985617482812,423510.03325864277,21.414209950913577,90691.32768518967,-1.649318683967771,17.88008145072253,365296.82999999996,26896.82999999994,15.935863242679327,237.1822169571279
2024-07-15,SKU0048,Pet Supplies,1098.106783625731,342,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1097.1233333333332,0.18,0.0017,1115.4325557394222,331.75035188551396,370045.1428711115,19.313812801224152,71469.82617414893,-2.996973132890657,1.5777857283136854,375552.51999999996,67752.51999999997,-1.4664732189490937,5.486594704003567
2024-07-22,SKU0048,Pet Supplies,1104.6064469914038,349,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1051.1633333333332,0.18,0.0017,1122.0527832543569,338.53000000000003,379848.52871509746,19.789869653932314,75171.52871509745,-2.9999999999999916,1.5794164800025712,385507.6499999999,71407.64999999992,-1.4679660143974926,5.270974069441481
2024-07-29,SKU0048,Pet Supplies,1077.667116564417,326,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1018.7,0.18,0.0017,,,,,,,,351319.4799999999,57919.47999999995,,
2024-08-05,SKU0048,Pet Supplies,1106.9384615384615,325,900,True,-1.9437,-0.1011,-0.1011,-0.1011,1028.5466666666669,0.18,0.0017,1131.0735704579597,324.2920627570111,366798.18129374925,20.429579162069935,74935.32481243928,-0.21782684399659358,2.180347847517594,359755.0,67255.0,1.9577716206166107,11.419708292973429
2024-08-12,SKU0048,Pet Supplies,959.5762239583332,384,900,True,-1.9437,-0.1011,-0.1011,-0.1011,1066.3566666666666,0.18,0.0017,1172.8054604316803,376.2882984533147,441312.9711225933,23.26093027664345,102653.50251461007,-2.008255611115961,22.221187973349153,368477.26999999996,22877.26999999996,19.766674107901782,348.7139528213386
2024-08-19,SKU0048,Pet Supplies,1110.6742903225806,310,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1081.0966666666666,0.18,0.0017,1128.216463103087,300.70000000000005,339254.69045509835,20.228074183157403,68624.6904550983,-2.9999999999999805,1.5794164800025712,344309.03,65309.03,-1.4679660143974926,5.07687903969527
2024-08-26,SKU0048,Pet Supplies,1044.7386930091184,329,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1054.1533333333334,0.18,0.0017,,,,,,,,343719.02999999997,47619.02999999995,,
2024-09-02,SKU0048,Pet Supplies,1084.2875746268658,268,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1044.2133333333334,0.18,0.0017,1101.4129912711426,259.96000000000004,286323.32121084625,18.286781876314308,52359.32121084623,-2.9999999999999916,1.5794164800025712,290589.07,49389.07000000002,-1.4679660143975037,6.013984897561775
2024-09-09,SKU0048,Pet Supplies,952.6792574257428,404,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1054.7333333333331,0.18,0.0017,,,,,,,,384882.4200000001,21282.420000000082,,
2024-09-16,SKU0048,Pet Supplies,992.98476340694,317,900,True,-1.9437,-0.1011,-0.1011,-0.1011,1039.01,0.18,0.0017,1142.8466030073926,312.5270241158255,357170.4478587806,21.24927373178023,75896.12615453768,-1.4110334019477921,15.092058319835155,314776.17,29476.16999999999,13.468070933953058,157.48299780649145
2024-09-23,SKU0048,Pet Supplies,973.51211143695,341,900,True,-1.9437,-0.1011,-0.1011,-0.1011,1040.9033333333334,0.18,0.0017,1144.9628645456123,335.4531541327968,384081.40427674784,21.394830533899263,82173.56555723072,-1.6266410167751322,17.611568576747636,331967.62999999995,25067.629999999957,15.698450561805654,227.80747744095015
2024-09-30,SKU0048,Pet Supplies,1148.2026910299005,301,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1049.8,0.18,0.0017,1154.7715557030615,297.6808828087694,343753.4161441434,22.062507033951707,75840.62161625092,-1.102696741272624,0.5720997454960575,345609.01000000007,74709.01000000005,-0.5369055210269758,1.5146922924702988
2024-10-07,SKU0048,Pet Supplies,978.0578839590444,293,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1010.82,0.18,0.0017,,,,,,,,286570.96,22870.960000000003,,
2024-10-14,SKU0048,Pet Supplies,950.1121824104234,307,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1048.6066666666668,0.18,0.0017,,,,,,,,291684.44,15384.439999999993,,
2024-10-21,SKU0048,Pet Supplies,1009.9711923076924,260,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1030.7,0.18,0.0017,,,,,,,,262592.51,28592.510000000017,,
2024-10-28,SKU0048,Pet Supplies,1161.7254285714284,245,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1074.4533333333334,0.18,0.0017,1180.073911442666,237.65000000000003,280444.5650543496,23.733590644357992,66559.56505434959,-2.9999999999999916,1.5794164800025712,284622.73,64122.72999999997,-1.4679660143975037,3.8002671663380783
2024-11-04,SKU0048,Pet Supplies,958.2577507598784,329,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1055.87,0.18,0.0017,,,,,,,,315266.8,19166.799999999985,,
2024-11-11,SKU0048,Pet Supplies,1044.0963425925927,216,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1075.3166666666668,0.18,0.0017,,,,,,,,225524.81000000003,31124.81000000002,,
2024-11-18,SKU0048,Pet Supplies,957.8680759493672,395,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1042.7733333333333,0.18,0.0017,,,,,,,,378357.89,22857.890000000025,,
2024-11-25,SKU0048,Pet Supplies,1120.2081132075473,212,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1025.5366666666666,0.18,0.0017,1128.0884592894124,209.13098261255232,235918.24796507505,20.219022489875154,47700.363613777954,-1.3533100884187244,0.7034716129042273,237484.12000000002,46684.120000000024,-0.6593586278210828,2.1768507444885454
2024-12-02,SKU0048,Pet Supplies,1078.5251760563378,284,900,False,-1.9437,-0.1011,-1.9437,-1.9437,982.4066666666666,0.18,0.0017,,,,,,,,306301.14999999997,50701.14999999995,,
2024-12-09,SKU0048,Pet Supplies,996.4777469135802,324,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1040.5833333333333,0.18,0.0017,,,,,,,,322858.79,31258.78999999998,,
2024-12-16,SKU0048,Pet Supplies,1096.5809652509654,259,900,False,-1.9437,-0.1011,-1.9437,-1.9437,998.5833333333334,0.18,0.0017,1098.4278396903533,258.1542341628478,283563.7977384145,18.064713267490568,51224.98699185148,-0.32655051627498155,0.16842116523199113,284014.47000000003,50914.47000000004,-0.1586793312275736,0.6098796508172244
2024-12-23,SKU0048,Pet Supplies,1094.917027027027,333,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1073.7866666666666,0.18,0.0017,1112.210326994246,323.01000000000005,359255.05772241147,19.080053641269952,68546.05772241144,-2.9999999999999805,1.5794164800025712,364607.37,64907.36999999998,-1.4679660143974926,5.605970049951892
2024-12-30,SKU0048,Pet Supplies,1063.514153846154,65,900,False,-1.9437,-0.1011,-1.9437,-1.9437,1108.1,0.18,0.0017,,,,,,,,69128.42000000001,10628.420000000006,,
2024-07-01,SKU0049,Pet Supplies,2260.0543920595533,403,1800,True,-2.1919,-0.5177,-0.5177,-0.5177,2231.31,0.18,0.1568,2396.81362459299,390.927063545629,936979.3121282931,24.9002933924133,233310.59774616096,-2.9957658695709766,6.051147840243343,910801.9199999999,185401.91999999995,2.874103748957091,25.84044315515235
2024-07-08,SKU0049,Pet Supplies,2204.6889701897016,369,1800,True,-2.1919,-0.5177,-0.5177,-0.5177,2354.2000000000003,0.18,0.1568,2338.151787768882,357.9413577746086,836921.2255971221,23.016118567836813,192626.78160282664,-2.9969220123011953,6.053589389876457,813530.2299999999,149330.22999999992,2.8752460246157296,28.993829047759956
2024-07-15,SKU0049,Pet Supplies,2413.188722627737,274,1800,False,-2.1919,-0.5177,-2.1919,-2.1919,2149.5066666666667,0.18,0.1568,2364.272485833044,286.57928382566786,677551.5157587652,23.866643511448903,161708.80487256302,4.5909794984189345,-2.0270373525294816,661213.71,168013.71,2.4708812766095267,-3.752613478648248
2024-07-22,SKU0049,Pet Supplies,2017.739520766773,313,1800,False,-2.1919,-0.5177,-2.1919,-2.1919,2195.7966666666666,0.18,0.1568,,,,,,,,631552.47,68152.46999999996,,
2024-07-29,SKU0049,Pet Supplies,2249.251548821549,297,1800,False,-2.1919,-0.5177,-2.1919,-2.1919,2232.8566666666666,0.18,0.1568,2280.725909641382,288.09000000000003,657054.3273085858,21.077758954252005,138492.3273085857,-2.9999999999999916,1.3993259596208008,668027.7100000001,133427.71000000005,-1.6426538191678164,3.7957762361249037
2024-08-05,SKU0049,Pet Supplies,1939.3710695187167,374,1800,True,-2.1919,-0.5177,-0.5177,-0.5177,2231.8,0.18,0.1568,,,,,,,,725324.78,52124.78000000004,,
2024-08-12,SKU0049,Pet Supplies,2241.6661329305134,331,1800,True,-2.1919,-0.5177,-0.5177,-0.5177,2269.7066666666665,0.18,0.1568,2377.330542552311,321.08276493446664,763319.8637658516,24.28482418488119,185370.8868838117,-2.996143524330319,6.051945364604516,741991.49,146191.48999999993,2.8744768711365776,26.800053056311146
2024-08-19,SKU0049,Pet Supplies,2386.045257142857,350,1800,False,-2.1919,-0.5177,-2.1919,-2.1919,2217.1633333333334,0.18,0.1568,2419.4338078343576,339.50000000000006,821397.7777597646,25.60242837925848,210297.77775976443,-2.9999999999999805,1.3993259596208008,835115.8399999999,205115.83999999988,-1.6426538191678053,2.526346946079139
2024-08-26,SKU0049,Pet Supplies,2159.409925925926,270,1800,False,-2.1919,-0.5177,-2.1919,-2.1919,2180.8,0.18,0.1568,,,,,,,,583040.68,97040.68000000002,,
2024-09-02,SKU0049,Pet Supplies,2226.5445985401457,274,1800,False,-2.1919,-0.5177,-2.1919,-2.1919,2231.9,0.18,0.1568,2257.7012151100525,265.78000000000003,600051.8289519498,20.272886954518547,121647.82895194978,-2.9999999999999916,1.3993259596208008,610073.22,116873.21999999991,-1.6426538191678275,4.085289129494218
2024-09-09,SKU0049,Pet Supplies,2347.374746376812,276,1800,False,-2.1919,-0.5177,-2.1919,-2.1919,2158.98,0.18,0.1568,2374.8488909315697,269.0495059962371,638951.9209208504,24.205703913484648,154662.8101276236,-2.5182949288996115,1.170420044654752,647875.43,151075.43000000005,-1.3773495128762137,2.3745622485559448
2024-09-16,SKU0049,Pet Supplies,2199.5527181208054,298,1800,True,-2.1919,-0.5177,-0.5177,-0.5177,2098.66,0.18,0.1568,2308.4457506518356,290.63785228569003,670921.715087477,22.025458060180355,147773.580973235,-2.470519367218116,4.950689821340748,655466.71,119066.70999999999,2.357862703275515,24.109905256670828
